,KS113daysChange,KS117daysChange,KS1115daysChange,KS1130daysChange,KQ113daysChange,KQ117daysChange,KQ1115daysChange,KQ1130daysChange,KS113daysClass,KS117daysClass,KS1115daysClass,KS1130daysClass,KQ113daysClass,KQ117daysClass,KQ1115daysClass,KQ1130daysClass
2021-12-09,-0.004668432197759214,0.5306792837619854,-0.8045221735553325,-5.580318717624219,-0.007947596690838298,-0.47512704311240145,2.777225817163307,-6.28106271935846,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0
2021-12-10,-1.3737961514610506,-2.197343732140411,-1.5224972839281405,-7.841708977433691,-1.9611482493432673,-3.1636459333231346,0.9727543137092428,-10.506708724015311,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2021-12-13,-0.6923087982799254,-1.1693442439238497,-0.8898002537334372,-9.628503101945721,-0.795791388069495,-1.4798808679981021,2.1006949447839847,-12.07331219340907,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
2021-12-14,0.15824577531286962,-0.5723477177183958,-0.413768460255868,-9.741940478698709,0.18887062690847875,-0.5795475836513907,2.55477468666245,-12.313610112828124,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.0
2021-12-15,0.996670944572994,0.34203956450407047,-1.1372339081057141,-12.498869362755267,-0.15456447413680302,0.049859893798147,0.679091454371406,-15.314966773995009,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0
2021-12-16,-0.8827852486487292,0.3398738994799938,-2.3034755072010946,-10.906901296598454,-1.2964375140219004,0.7812464967066632,-2.3138583722525095,-13.019174744515812,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2021-12-17,-1.043765950702469,0.46001970472481457,-1.7136724700899684,-10.671526617824698,-1.1172195709307857,1.9427258043189437,-1.2600968576007128,-12.464528939503444,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0
2021-12-20,-1.1018215751695584,-0.8098783245013886,-3.01584335255867,-11.006614382377581,-0.11285829741667032,2.675632576197663,-2.0853729092805757,-11.887524050820723,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0
2021-12-21,1.1869700303746218,0.4944280121498518,-1.2021639217009767,-9.362805332433346,1.2922623568438227,4.388645199052568,-2.0787298252543622,-10.931239806450819,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0
2021-12-22,0.8241940337066739,0.2828514978999581,-0.08571506758394284,-8.981756768681008,1.4810364595072079,3.634360011262941,-0.5287938116506609,-10.535822047822325,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0
2021-12-23,1.1981990242735674,-0.03468054759744094,-0.750210829023559,-7.847932355706407,2.730638603328385,3.268575268872175,-1.68778108002069,-9.724736735600684,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0
2021-12-27,-0.16276205575249125,-0.29784609386125405,-2.543218095828793,-8.44214536149963,2.4658431640586516,2.8256507018282546,-3.1814676484465774,-10.356716688474576,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0
2021-12-28,-0.7301144052355778,-1.5195638430902527,-4.511011878101852,-8.437268052399146,2.236591850131387,-0.17204457619509578,-6.666269577592591,-11.478599778693043,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
2021-12-29,-1.2182821273086963,-3.301391986403041,-5.892245701971518,-8.323507166064646,0.5236380040631438,-4.588098157262518,-9.10417371052933,-11.378758731747617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-30,-0.3289054141672472,-1.2828742119767549,-4.363429714403295,-7.39521075859231,0.4639811072077569,-3.199267976495171,-6.745784124757133,-12.875837721009631,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2021-12-31,0.3892360882390909,-1.710406954349871,-4.814530509570971,-7.722195307297751,-0.22437049506510487,-5.183850368166711,-8.81351725978293,-15.14149210123005,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-03,-0.9879510275367449,-1.8792055497845948,-6.416908958104839,-9.35043116428266,-2.246278329501804,-6.090124472191797,-11.368871846418443,-17.430919984105227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,-2.108801004836778,-0.36752700983140596,-8.81715794195185,-10.286930463103646,-5.085108600147406,-4.017155914757568,-13.882380669258277,-18.677022394280556,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,-1.1491247646529712,-0.9082543419339211,-9.366929418069239,-8.683145510842708,-3.5379931176048602,-4.692440571949112,-14.497993725712169,-14.879902772311906,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,-0.9224873735183952,-1.0849822210328741,-11.492330129716134,-7.105010716441032,-2.8961381653302176,-3.7865712039508557,-15.886176560914889,-13.410988755229639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.23454146788367264,-1.9273912077964113,-8.806276204873088,-6.026646096847926,-1.058860055805691,-3.7090672697223304,-10.958889555755045,-10.057122024569484,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.5952873926595423,-3.810966502229666,-9.114038923683173,-8.396247000192371,-0.3848583246826426,-6.155789085379543,-11.347420571948591,-12.766790410289138,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-11,1.208524127708559,-2.188116377192001,-8.239254024620863,-7.079254047294707,0.29274311852168156,-2.211386695916954,-10.010916073303635,-10.511229061633093,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-12,-0.18651357931737284,-3.179971432494813,-8.259939422423097,-9.516354048129534,0.1515621933525981,-2.790952601705499,-9.040436225345818,-12.548453803740223,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-13,-3.641403499040556,-6.071697074979125,-8.903673490847197,-9.948594170178401,-4.780447902043094,-7.659406221732512,-10.060226089169257,-11.938510382057768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,-4.044781064741199,-8.159785415682466,-7.1513718930482435,-8.875832543550914,-5.019066971777266,-9.5408083396898,-8.174930587337908,-10.392066412407829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18,-2.0274337278706582,-7.278773466674081,-6.052864819065364,-7.548801879862061,-1.3063756888627205,-9.193010698179762,-7.411028514638368,-8.557840230630735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,-1.0456508918444385,-8.719590567548776,-4.111737124374136,-5.611260598313206,-0.1154761952762417,-10.033479013425696,-5.156046136076347,-5.136977975004817,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-01-20,-1.7690033524842397,-6.295647831116646,-2.583486857409859,-3.3494219439558277,-1.9809400925767617,-6.534963853903918,-2.5024086518280266,-2.31074166885341,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
2022-01-21,-4.970518618216239,-6.186505589406565,-3.1701064092274494,-5.213646077985641,-7.224367282056524,-7.975907535505488,-6.573486827076419,-6.022738007434179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,-4.412041367654821,-5.246815214877168,-3.054735994152078,-6.455937024164239,-6.444285999536368,-6.428911496307868,-6.93959746147355,-6.502624973286307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,-6.357808381088824,-3.811601790830947,-3.1346712034383932,-6.074502077363893,-7.228538591342672,-3.6230104468513797,-6.839637793149109,-4.944287504191728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26,-2.097118694154776,-0.4620596860892703,-1.6118959312719388,-2.5375005317298456,-1.8629707414486212,0.24284650961762344,-5.567550243821848,-1.1051882058257232,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5
2022-01-27,-0.8733043985520115,1.5140784925443216,0.754452985909158,-1.0674551574148305,0.016433526688090505,2.35576498587939,-0.44666676636169855,0.7924349880445972,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5
2022-01-28,2.719080519409444,4.994093283944831,4.956993467012658,1.7896430729880124,3.8864625928538272,5.9077099468391445,2.942664718454715,5.002183507464024,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2022-01-31,0.835041311479709,3.121264286695934,3.04804979152929,-0.664210555749342,1.0728963710111237,2.566249857173751,1.0127541387191301,-0.049261975146707576,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5
2022-02-01,0.8281261162974726,3.100634409755252,0.7897720560913403,-2.384961428806069,1.0615074956126842,3.2072003451511297,-1.601047422982745,-1.24853521805841,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-02-02,2.4084156912635546,3.2153148106574556,1.264157091352986,-0.9811697002020987,2.3389470876974223,1.5239712458671222,-0.5559707538938893,1.0841785530165864,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-02-03,2.214790818834781,2.3134623133736274,-1.3695376019988488,0.3325140841322553,1.9456311280006517,-0.5457732439924864,-3.8566781026844703,3.615252174784672,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5
2022-02-04,1.4273438422570992,-0.12334970256967323,-1.147050292117121,-0.029545833176093467,0.41162450636944337,-4.352848703979771,-2.0883800472421745,3.517277573367724,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5
2022-02-07,0.6759392905545656,-2.680472781917081,-1.8572817775145543,-2.3346869302004656,0.848409410260665,-6.972212206476085,-2.414521262277631,1.720073663540011,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5
2022-02-08,0.9788446308088626,-0.5602838068906493,-1.5923179114675956,-1.2772055345401794,-0.41361250842039804,-2.3626861722209602,-1.2386050925878123,2.809646244794849,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5
2022-02-09,0.04514850018726217,-0.08665243112538161,-1.5638237975841338,-0.41580363596118275,-1.9938160109505332,-2.3512514135120997,0.020104772412681726,3.942943046389511,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5
2022-02-10,-2.3247960605196987,-0.8787069411079386,-0.7862476923443739,-1.4153957279344134,-6.341367023711856,-3.165190172986599,0.19658637749332472,2.3305075422174775,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5
2022-02-11,-3.441280816617699,-2.3499833905614045,-2.110442956174983,-1.5133842856457866,-6.225438821429605,-3.0781091701799257,0.5894994910308344,4.355351163906157,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0
2022-02-14,-0.6561838496752465,-1.0255788420166523,-3.508372549077792,-0.6605465008175261,0.08320314263916513,-0.0102534706005213,0.4695579175109825,5.663194702963592,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0
2022-02-15,1.464610878724266,-2.0588035929923993,-3.034967114084533,1.352943570319937,2.5129273974652606,-0.5370555609414113,2.0345029195453246,9.971979173516972,1.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0
2022-02-16,2.5398454724928534,0.00821848344484963,-0.9407688147048088,2.622787254332572,4.975478598655983,3.9360888738373965,4.7254540674501335,11.804698781645731,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
2022-02-17,-0.8385559322051692,-1.1173471161380102,-1.8082656292906365,1.0246611579661238,-1.143317055810953,0.3325152787332842,1.244661242530464,7.559073414088978,0.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0
2022-02-18,-0.8950164977236676,-1.5575331213397086,-3.0177602172075595,-0.15451351318754644,0.35575096693827546,1.6060075227908557,2.0006464711614322,7.589627119145286,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0
2022-02-22,-3.4876761802597454,-1.4938859873938903,-3.602455703711712,0.4875126398240003,-3.7994350936389836,1.55833433409698,-1.0513683375144773,7.441220283645597,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0
2022-02-23,-1.109433261070162,1.4884803926234627,-3.1498567961148005,1.9362385425122395,0.5609882485109191,5.092675209812265,0.3582479240807183,9.717661063419278,0.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0
2022-02-24,-0.7482946238134738,-0.22430702860240437,-2.217296678359272,0.5699514193523914,0.42629226488668454,2.6933998087517828,1.649319038402397,7.50002698243482,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0
2022-02-25,1.9839144528798682,0.0947602670480004,1.7256855993058773,1.7766557357837027,4.721706471419179,3.9294461437052015,7.7716581141739915,9.400972392660558,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0
2022-02-28,0.9997164445085971,-2.0308173985309894,1.130471535996982,0.8827792895785255,2.5739458538327606,-0.32531845690207084,5.725222014827881,7.073472635649675,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0
2022-03-01,1.7746184843819426,-1.7716472485984662,-0.48643970875521697,-0.22524745119511796,3.546823720217728,-0.16570658272334754,4.236895672695393,4.626194249737974,1.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0
2022-03-02,0.4471821906574033,-0.7784962402813066,0.32021115652731813,-1.2804696284195944,1.4297629482552943,0.09231615644405235,4.099022033030068,2.8775355443939983,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5
2022-03-03,-1.9311845525005589,-1.5624071835058917,1.1662583878332076,0.47974381192117466,-1.5534126767089702,-0.4176659724027157,3.9220497547997146,3.557985992857403,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5
2022-03-04,-4.538643667452632,-3.6922904727934127,-0.6341338987352184,-1.1055417438763113,-4.6233768498294125,-4.371273751974178,2.1297343970228164,1.7197916169342469,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5
2022-03-07,-2.287508745591591,-3.386853735053439,0.609930914552912,-0.7451812468618403,-2.369695156129803,-3.3009290394463244,3.74378209647132,1.916839546516524,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5
2022-03-08,1.0941764016443194,0.29871726896353007,2.9513711432722323,2.548922325044448,0.8553258148435303,1.1638734777834392,5.169363629246549,5.67416353748167,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
2022-03-09,1.4826162466810489,2.749775423077325,4.525250550440261,3.671828958144919,2.478912201273727,5.055507072617507,7.779208039294694,6.756381385356702,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2022-03-10,-0.21536430482109506,2.0993013138500647,3.597399279600276,2.8985115727316058,-0.8151355566192102,4.928321098153572,6.759812862340128,5.6922927307821825,0.5,1.0,1.0,0.5,0.0,1.0,1.0,1.0
2022-03-11,-2.1933962179325808,0.21377972983187588,2.885097004765631,0.9099619590655555,-2.008823239584746,3.2977916992144065,6.236785321877279,3.790436333696162,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.5
2022-03-14,-0.07703244219550504,1.8306969003298372,2.952341284788557,-0.1559454831801148,0.010089154296844271,3.696264501555644,5.479358064229546,0.9117319307195118,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.5
2022-03-15,1.8468092835361045,3.379137463820027,4.242813832440328,0.8565062589297878,4.778552439643859,6.66292293644738,8.582825733384928,4.438124216133774,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
2022-03-16,3.261072352949954,4.12468603463783,5.251510395725474,0.6686946098682243,5.93880451806126,6.947732032648735,9.326002927451258,2.8649506245076632,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2022-03-17,1.0085652313531706,2.660544613745668,2.850451054255937,0.310616609399085,2.982735631075165,4.809375933743572,5.755776821113839,0.0470938557581593,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2022-03-18,0.574872238088291,1.300794907791044,0.05010547353654125,0.020042196837115438,1.1530064588570221,1.4199271360751438,1.5118207393269005,-1.026112801099881,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-03-21,1.0354570262838327,1.2578424890998796,-0.24492345645821648,-0.7229377269252658,0.8245194611473704,1.6111201618221354,1.2752402833759982,-2.290458361803232,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-03-22,1.6235685189944924,2.2594493733500824,0.26246901105303805,-0.20811555622655206,1.4536123313515907,2.2506514002443017,0.3734748378011767,-1.179226558905229,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-03-23,0.7372686346863494,1.758298966789672,-1.5955715867158684,-1.196676457564576,1.0836319102185072,2.147798281021956,-1.1733890144025547,-2.6614884718281213,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2022-03-24,-0.2007272225971626,0.17550132224289489,-0.6786003424977877,-2.7059837543762613,-0.37181748540923915,1.0746101770718255,-0.35032388487458327,-4.129729328359931,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0
2022-03-25,0.41800650512685245,1.0345607478738557,-0.4744162795910986,-3.119432630624357,0.6525373759055538,1.6710498524282298,-0.40139415079152496,-5.101156855379664,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0
2022-03-28,0.6139242823311827,1.070336457192627,-1.3468970201019586,-4.009001761983614,0.4686050980140881,1.9022316449256227,-1.7610140222726052,-6.901754470676373,1.0,1.0,0.5,0.0,0.5,1.0,0.5,0.0
2022-03-29,1.0290978177007462,0.2003974956317348,-0.3909115670423825,-4.872580090753739,1.8789619658772159,1.7279524823583827,0.4799876036282684,-7.654967711301277,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0
2022-03-30,-0.044507070951682916,-1.6493544447401562,-0.8164740938683622,-5.428538647630078,0.2921627534129177,-1.053496350181334,-0.9490018274814965,-7.622915528838317,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
2022-03-31,0.406296629481849,-1.687458484193839,-0.6746189689399764,-7.159757119930382,0.878528750625937,-0.46216224218095775,-0.9999269415491048,-11.22493884526758,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0
2022-04-01,0.05620905680868928,-2.3407541310151494,-1.9197484409317196,-5.5630670118327465,0.8406235647591014,-2.4033128966829294,-2.3027325052891463,-9.682065068573909,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0
2022-04-04,-0.1759245516212134,-2.667667404627475,-3.019151122916646,-5.229118925323043,0.2721751683497973,-2.8440200942958622,-4.330350712533412,-8.964777355482912,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2022-04-05,-2.2495303384654943,-1.5015016306418534,-3.248480589706341,-4.984225892328997,-2.0447150758845964,-2.1122755618102427,-3.8170875451593833,-8.58633053233933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,-2.1314170427803125,-1.5399387777098448,-4.3541567894149384,-4.8282101103879,-1.8625249656296021,-2.568055869973461,-5.909895294746255,-9.080600295376664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,-1.533070224290401,-1.5290533396918689,-2.4694441481029887,-5.217125204733907,-2.2584360466826614,-2.6401476856841204,-5.397986887290262,-8.411355441925528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,-1.0794364635034086,0.8542648759926941,-0.030048220896056545,-2.098405175146575,-1.5227118721132127,0.3890280676024104,-2.5001359663757423,-5.180236691456612,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0
2022-04-11,0.5962137927465575,0.6776816950558799,-0.4791879140691175,-1.9630502297987962,-0.7938102081630038,-0.620498659944553,-3.5207999854674528,-5.471093694887158,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0
2022-04-12,0.8766797423361178,1.303696918880738,-0.4693526619893157,-3.239017408405291,0.6704048345173347,0.8515643725235701,-1.5469240247141969,-6.15731848098411,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0
2022-04-13,0.9918384444350528,1.4230733495962413,0.4053629857753876,-1.8576864365083972,0.4825866107350309,0.9805018418687325,-1.5057679734079277,-4.5008869016806266,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
2022-04-14,0.08834573323791246,-2.1851767250576164,-2.041235241216554,-3.8299437650421813,0.45831491185971235,-2.962328785330317,-3.792692149966444,-6.0260328391283,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2022-04-18,0.07288153790518195,-1.7815630926675912,-2.657624554570552,-2.8954107405358047,0.09913502980425848,-1.8157171602060553,-4.718703303642164,-5.8232172517190826,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
2022-04-19,1.299564479072562,-2.0106082624131547,-2.698450085674544,-0.2714255147521308,1.2469657111391652,-2.401357773136528,-5.232892417649007,-2.708471248128917,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5
2022-04-20,-0.5215338817694449,-1.8904738706901358,-4.4992566383415555,-1.7082319927546972,-0.9425017195725419,-4.22302665254632,-8.09609506225277,-4.219803134998928,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-04-21,-2.264328015917723,-0.8695324775176393,-4.650030851017157,-2.195908775755464,-3.1315563303164873,-2.60299410958948,-6.737856078676535,-4.068119049311396,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-04-22,-2.1955752253776084,-1.4940202763961672,-6.52918527336174,-2.1098104553104777,-1.992085463755907,-2.996728574323524,-10.328287230335173,-4.105711996321298,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-04-25,-2.4272436951327556,-0.8965841199118504,-3.714630124808417,-2.07841013678287,-2.8825977117023243,-1.6482825290966479,-7.553264029297714,-4.349358269434331,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
2022-04-26,0.38989840377328555,0.7692580302819894,-2.2787672287828507,-1.1587613837392585,-0.8468234098681606,0.02444556736749685,-4.844197378652502,-2.896070103358489,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5
2022-04-27,1.0021320389588215,-0.2724578418268419,-1.7940238181292942,-1.5800321577245833,-0.7034958942385451,-2.0874477658820583,-4.958513799859389,-3.9740508882077528,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
2022-04-28,1.8336032874650143,0.2065110637180863,-0.4956340025454435,-0.5160973109933994,0.6293394233361406,-1.3345557916287896,-3.369860210659714,-2.1201098159306935,1.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5
2022-04-29,0.4862237927273342,-1.7602673553050472,-2.817251509161244,-2.6849162796670925,1.720431788003549,-2.4702403797684127,-3.1853112375580306,-2.506106871261676,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.5
2022-05-02,-0.64859578420393,-3.6544772159813803,-2.068978645524218,-7.070000019877182,-0.5183754628350428,-5.372753246753252,-2.748825089803815,-8.39789776181265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,-0.9827127009443637,-3.5416447835459666,-1.491007041269361,-7.236599138437317,-1.073387419314602,-3.9342640132844235,-2.0214654652255977,-8.675787783892005,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-05-04,-1.3411858980571452,-4.86408619777925,-2.782725542827091,-8.695525446798493,-2.5728082483889363,-8.143728134462249,-4.6828343458027035,-11.917541695491485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,-2.1301042382282795,-2.7386800769988273,-2.2539128936811825,-8.446470129871496,-3.3197792443165537,-5.219649923826517,-3.0409079462278137,-10.878160813452785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,-2.4231119808415658,-2.4223596809999,-1.8259810934021021,-8.271581929399145,-4.035237757018167,-4.022909534776038,-2.321383623625716,-10.47481159051222,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2022-05-09,-1.9754128289346136,-0.9101901262986665,-0.24427818293643067,-8.908269475599374,-2.0221149246130317,-2.0628340908622196,-1.1592138083476968,-11.978917743761299,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0
2022-05-10,-2.6885714395130407,0.20777991625053022,2.4943328991772704,-10.598025664365537,-4.196835171318393,-0.48266025808295193,2.663815783684662,-14.160285457172076,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0
2022-05-11,0.29577328563537475,-0.1625216018159504,2.9225161473532535,-10.869765558540463,-0.35741793940094607,0.8947103120743675,4.217766296088853,-16.55804045089517,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0
